X1,X2,SD,MEAN,MIN,MAX
2,4,3,4,2,3
2,4,3,4,2,3
2,4,3,4,2,3
2,4,3,4,2,3
2,4,3,4,2,3
1.2637626158259734,3.333333333333333,2.8622620380739083,2.0,4.5
2,4,3,4,2,3
1.2637626158259734,3.333333333333333,2.8622620380739083,2.0,4.5
2,4,3,4,2,3
1.2637626158259734,3.333333333333333,2.8622620380739083,2.0,4.5
2,4,3,4,2,3
1.2637626158259734,3.333333333333333,2.8622620380739083,2.0,4.5
2,4,3,4,2,3
1.2637626158259734,3.333333333333333,2.8622620380739083,2.0,4.5
2,4,3,4,2,3
1.2637626158259734,3.333333333333333,2.8622620380739083,2.0,4.5
2,4,3,4,2,3
1.2637626158259734,3.333333333333333,2.8622620380739083,2.0,4.5
2,4,3,4,2,3
1.2637626158259734,3.333333333333333,2.8622620380739083,2.0,4.5
2,4,3,4,2,3
1.2637626158259734,3.333333333333333,2.8622620380739083,2.0,4.5
2,4,3,4,2,3
1.2637626158259734,3.333333333333333,2.8622620380739083,2.0,4.5
